kelas,angkatan,tgl_lahir,jenis_kelamin,agama,kode_pos,nama_slta,jalur_daftar,kabupaten_kota,provinsi
1A,2024,2006-01-15,L,Islam,40132,SMAN 1 Bandung,SNBP,Kota Bandung,Jawa Barat
2B,2024,2006-03-22,P,Kristen,40135,SMAN 3 Bandung,SNMPTN,Kota Bandung,Jawa Barat
3C,2023,2005-07-10,L,Katolik,40141,SMAN 5 Bandung,SBMPTN,Kota Bandung,Jawa Barat
1B,2024,2006-05-18,P,Hindu,40151,SMAN 2 Cimahi,Mandiri,Kota Cimahi,Jawa Barat
2A,2023,2005-11-30,L,Buddha,40171,SMAN 1 Cimahi,SNBP,Kota Cimahi,Jawa Barat
3D,2024,2006-02-14,P,Islam,40123,SMAN 8 Bandung,SNMPTN,Kota Bandung,Jawa Barat
1C,2023,2005-09-25,L,Kristen,40161,SMAN 1 Bandung Barat,SBMPTN,Kabupaten Bandung Barat,Jawa Barat
2D,2024,2006-06-08,P,Islam,40111,SMAN 11 Bandung,Mandiri,Kota Bandung,Jawa Barat
3A,2023,2005-12-03,L,Katolik,40142,SMAN 20 Bandung,SNBP,Kota Bandung,Jawa Barat
1D,2024,2006-04-17,P,Islam,40125,SMAN 24 Bandung,SNMPTN,Kota Bandung,Jawa Barat
2C,2023,2005-08-21,L,Hindu,40152,SMAN 3 Cimahi,SBMPTN,Kota Cimahi,Jawa Barat
3B,2024,2006-01-29,P,Buddha,40172,SMAN 2 Cimahi,Mandiri,Kota Cimahi,Jawa Barat
1A,2023,2005-10-12,L,Islam,40143,SMAN 22 Bandung,SNBP,Kota Bandung,Jawa Barat
2B,2024,2006-07-05,P,Kristen,40133,SMAN 2 Bandung,SNMPTN,Kota Bandung,Jawa Barat
3C,2023,2005-05-16,L,Islam,40162,SMAN 2 Bandung Barat,SBMPTN,Kabupaten Bandung Barat,Jawa Barat
